trials,subj_idx,response,reward,traveltime,rt,rwdbin,TotalTime,stress,stai_state,stai_trait,SSC,subID,tt,stress2
4993,35,1,0.763395891700662,5,0.668,3,0.115765085723492,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
4994,35,0,0,5,0.78,0,0.155468873991692,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
4995,35,1,0.900717853271387,5,0.522,3,0,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
4996,35,1,0.831401318759788,5,0.599,3,0.0390888561605328,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
4997,35,0,0,5,1.289,0,0.0787122717453504,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
4998,35,1,0.893426016712047,5,0.646,3,0,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
4999,35,1,0.827621911840808,5,0.532,3,0.0397117638209551,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
5000,35,1,0.762195401496017,5,0.701,3,0.0786838351019105,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
5001,35,1,0.704636389126044,5,0.563,3,0.118546107497768,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
5002,35,0,0,5,0.643,0,0.160653540469502,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
5003,35,1,0.914754703989014,5,0.63,3,0,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
5004,35,1,0.813772697074303,5,0.583,3,0.0414640242429132,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
5005,35,1,0.773861926022648,5,0.497,3,0.0817159268770307,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
5006,35,1,0.716721118965791,5,0.729,3,0.120206903920972,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
5007,35,0,0,5,0.62,0,0.160327899550153,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
5008,35,1,0.959118880789512,5,0.648,3,0,2,0.133333333333333,0.272727272727273,0.360341247,48031,s,y
5010,35,1,0.901336016319301,20,0.562,3,0,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5011,35,1,0.867537955690634,20,0.562,3,0.0463136025692485,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5012,35,1,0.85855101904108,20,0.648,3,0.0858564280918959,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5013,35,1,0.869380878197834,20,0.481,3,0.125699508689294,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5014,35,1,0.753824142156916,20,0.613,3,0.165592998677911,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5015,35,1,0.6931214298633,20,0.572,3,0.208049237152187,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5016,35,1,0.623924606039928,20,0.467,2,0.247354212802316,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5017,35,0,0,20,1.104,0,0.285949084413604,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5018,35,1,0.847510677533878,20,0.589,3,0,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5019,35,1,0.779020509790028,20,0.532,3,0.0413762756723986,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5020,35,1,0.751116249624009,20,0.53,3,0.0807144378174058,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5021,35,1,0.71543067874176,20,0.73,3,0.120111694510699,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5022,35,1,0.642609663273186,20,0.894,3,0.160454259090803,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5023,35,1,0.579578227540654,20,0.614,2,0.202382944234126,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5024,35,1,0.506196656045299,20,0.515,2,0.242503842417641,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5025,35,0,0,20,0.684,0,0.28194787053072,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5026,35,1,0.883543439789447,20,0.581,3,0,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5027,35,1,0.791277185938991,20,0.463,3,0.0443512817790644,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5028,35,1,0.73215099877474,20,0.632,3,0.0829529645923566,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5029,35,1,0.687587258314458,20,0.846,3,0.123063461075966,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5030,35,1,0.624650282514258,20,0.514,2,0.164280970278146,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5031,35,1,0.567111092254198,20,0.529,2,0.203448752428754,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5032,35,1,0.452880375818119,20,0.496,2,0.242845604347752,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5033,35,0,0,20,0.663,0,0.282935627247638,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5034,35,1,0.88760855080743,20,0.697,3,0,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5035,35,1,0.790815895483613,20,0.517,3,0.0403537233578575,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5036,35,1,0.709508627855688,20,0.615,3,0.079866103357234,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5037,35,1,0.655892313037961,20,0.628,3,0.119704589016819,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5038,35,1,0.589305065423095,20,0.599,2,0.159728706166414,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5039,35,0,0,20,0.496,0,0.19947913592685,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5040,35,1,0.878749975509363,20,0.714,3,0,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5041,35,1,0.813561799655218,20,0.614,3,0.0451883700102444,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5042,35,1,0.775512424935999,20,0.646,3,0.0848392852609719,2,0.133333333333333,0.272727272727273,0.360341247,48031,l,y
5043,36,1,0.854171150038306,20,0.738,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5044,36,1,0.787678815947209,20,1.197,3,0.0501035442596302,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5045,36,1,0.73322470195934,20,0.912,3,0.0968826022862316,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5046,36,0,0,20,0.001,0,0.138910564571619,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5047,36,1,0.914030851028733,20,0.589,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5048,36,1,0.81059672811171,20,0.756,3,0.0430463918987884,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5049,36,1,0.797522097115845,20,0.947,3,0.0841443052887968,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5050,36,1,0.732377827849535,20,0.83,3,0.125749960556826,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5051,36,1,0.683793192075939,20,0.647,3,0.166743866942186,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5052,36,1,0.650038653634974,20,0.846,3,0.207215841861783,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5053,36,1,0.549591938207494,20,0.622,2,0.24905071681461,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5054,36,0,0,20,0.698,0,0.289397574001114,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5055,36,1,0.898810528499776,20,0.938,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5056,36,1,0.849913819358985,20,0.714,3,0.042034003916513,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5057,36,1,0.792200736849655,20,0.614,3,0.0824129307206753,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5058,36,1,0.75234680576049,20,0.614,3,0.122149758065956,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5059,36,1,0.673987009108416,20,0.797,3,0.162151560158652,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5060,36,1,0.506563358735462,20,0.61,2,0.203172566432842,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5061,36,0,0,20,0.647,0,0.242879480458092,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5062,36,1,0.869452641901852,20,0.681,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5063,36,1,0.805957761909462,20,0.516,3,0.0397444231098062,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5064,36,1,0.698664569271494,20,0.615,3,0.0792654957620745,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5065,36,1,0.664720812134922,20,0.698,3,0.119521281231085,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5066,36,1,0.614266183433878,20,0.498,2,0.160309624740373,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5067,36,1,0.524823477105056,20,0.628,2,0.200542775330819,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5068,36,0,0,20,0.835,0,0.240581012107168,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5069,36,1,0.908922104609468,20,0.762,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5070,36,1,0.783223435502476,20,0.866,3,0.0413575910911096,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5071,36,1,0.726593851165436,20,0.666,3,0.0830902305514757,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5072,36,1,0.632711257056655,20,0.717,2,0.123568676862559,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5073,36,1,0.539495263741882,20,0.698,2,0.1639097372814,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5074,36,1,0.500154228041077,20,0.695,2,0.203998106103616,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5075,36,1,0.443101224547841,20,0.559,2,0.244446356752105,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5076,36,0,0,20,0.515,0,0.284228553798784,1,0.133333333333333,0.181818181818182,0.497255817,48195,l,n
5078,36,1,0.910511346866942,5,0.564,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5079,36,1,0.87072225583535,5,0.896,3,0.0486100645389485,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5080,36,0,0,5,0.713,0,0.0928542285479576,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5081,36,1,0.874825614024111,5,0.53,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5082,36,1,0.808519137068507,5,0.652,3,0.0393105775264684,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5083,36,1,0.729897936175322,5,0.731,3,0.0800663317078941,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5084,36,0,0,5,0.722,0,0.120994169933525,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5085,36,1,0.91116605039817,5,0.59,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5086,36,1,0.887649668265248,5,0.822,3,0.0400127235028081,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5087,36,1,0.853244394030186,5,0.648,3,0.0813007708721972,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5088,36,1,0.746627297045902,5,0.778,3,0.121594812509182,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5089,36,1,0.701755789906114,5,0.557,3,0.162876151119442,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5090,36,0,0,5,0.599,0,0.202906934551852,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5091,36,1,0.948672335956613,5,0.665,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5092,36,1,0.848803614158796,5,0.722,3,0.0404511040574004,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5093,36,1,0.750492152546439,5,0.623,3,0.0813448812757916,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5094,36,1,0.714020034615187,5,0.616,3,0.121884291093012,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5095,36,0,0,5,0.489,0,0.162034482942086,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5096,36,1,0.942602529123877,5,0.514,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5097,36,1,0.861373215769919,5,0.53,3,0.0393948555322043,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5098,36,1,0.739480928397958,5,0.552,3,0.0792486126762532,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5099,36,1,0.663834938308691,5,0.595,3,0.119259622134829,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5100,36,1,0.574351364697981,5,0.57,2,0.15974445488477,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5101,36,0,0,5,0.677,0,0.19996976484723,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5102,36,1,1,5,0.628,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5103,36,1,0.990445132781201,5,0.763,3,0.0403543530067593,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5104,36,1,0.924029940828839,5,0.573,3,0.081422303104601,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5105,36,1,0.790784544538795,5,0.572,3,0.121171576010113,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5106,36,1,0.755637297442464,5,0.588,3,0.163430394567719,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5107,36,0,0,5,0.498,0,0.203843412362403,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5108,36,1,0.854976440465565,5,0.596,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5109,36,1,0.798960471965653,5,0.822,3,0.0398522979577054,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5110,36,1,0.697075821065127,5,0.7,3,0.0814684948476197,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5111,36,0,0,5,0.494,0,0.121925802945585,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5112,36,1,0.867402498516135,5,0.497,3,0,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5113,36,1,0.782518693156049,5,0.631,3,0.0395269818572361,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5114,36,1,0.750581555249588,5,0.68,3,0.0798673626550394,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5115,36,1,0.674023283884883,5,0.567,3,0.122986876280417,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5116,36,1,0.628825807210819,5,0.533,2,0.163122741118377,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5117,36,0,0,5,0.564,0,0.20273300903447,1,0.133333333333333,0.181818181818182,0.497255817,48195,s,n
5118,36,1,0.874167542561021,20,0.564,3,0,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5119,36,1,0.866128719733853,20,0.686,3,0.0478690527345864,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5120,36,1,0.801662804639166,20,0.73,3,0.0888327559615296,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5121,36,1,0.721921759922388,20,0.66,3,0.131739218386401,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5122,36,1,0.646714987542253,20,0.663,3,0.172606855180958,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5123,36,0,0,20,0.496,0,0.212858940213369,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5124,36,1,0.8983245178725,20,0.562,3,0,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5125,36,1,0.839120509337337,20,1.156,3,0.0399272436672249,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5126,36,1,0.756524685184326,20,0.597,3,0.0834520088202734,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5127,36,1,0.638315234417095,20,0.544,2,0.124368515864286,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5128,36,1,0.613132447603256,20,0.48,2,0.164362624746794,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5129,36,1,0.580494505584717,20,0.497,2,0.203190938688288,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5130,36,1,0.497301149194895,20,0.521,2,0.242372113371085,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5131,36,0,0,20,0.614,0,0.281785720946962,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5132,36,1,0.909346587031775,20,0.664,3,0,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5133,36,1,0.812286743725009,20,0.612,3,0.039763639894334,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5134,36,1,0.802428991935325,20,0.582,3,0.0797488412437706,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5135,36,1,0.725333216882485,20,0.614,3,0.119380517222511,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5136,36,1,0.673103061220558,20,0.6,3,0.159741229183452,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5137,36,1,0.625286499165701,20,0.656,2,0.199616624261971,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5138,36,1,0.60856693125654,20,0.572,2,0.23971152943945,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5139,36,1,0.582299560487682,20,0.478,2,0.279458448657401,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5140,36,0,0,20,0.63,0,0.318767389596448,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5141,36,1,0.874250713094076,20,0.552,3,0,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5142,36,1,0.767060668756914,20,0.547,3,0.0395125948795617,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5143,36,1,0.72211999201654,20,0.672,3,0.0789392776645685,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5144,36,1,0.67154333693602,20,0.563,3,0.119485076419253,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5145,36,1,0.604864317188909,20,0.663,2,0.159022250093429,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5146,36,1,0.52464618780573,20,0.699,2,0.200606232446495,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5147,36,0,0,20,0.531,0,0.241844605015049,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5148,36,1,0.887687873993434,20,0.771,3,0,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5149,36,1,0.806919310513179,20,0.598,3,0.0410365900845023,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5150,36,1,0.751120673608551,20,0.646,3,0.0805395503364263,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5151,36,1,0.719013779077485,20,0.463,3,0.120799978216781,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5152,36,1,0.610128174763386,20,0.828,2,0.159813411433905,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5153,36,1,0.56867456159105,20,0.548,2,0.201342964137492,2,0.453333333333333,0.181818181818182,0.523324051,48195,l,y
5155,36,1,0.473853078253451,5,0.681,2,0,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
5156,36,1,0.421610032959498,5,0.53,2,0.0519373067352253,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
5157,36,0,0,5,0.498,0,0.0917338732693335,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
5158,36,1,0.850528704249742,5,0.538,3,0,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
5159,36,1,0.791147413006656,5,0.487,3,0.0396255918713003,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
5160,36,1,0.762833180648813,5,0.816,3,0.0796900565227226,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
5161,36,1,0.746495388147387,5,0.739,3,0.121912902638925,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
5162,36,1,0.677840907095616,5,0.681,3,0.163635959942399,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
5163,36,0,0,5,0.498,0,0.204215215041489,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
5164,36,1,0.922867000921358,5,0.54,3,0,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
5165,36,1,0.786445817790377,5,0.538,3,0.0404620904312881,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
5166,36,1,0.702641773343242,5,0.583,3,0.0803226962564413,2,0.453333333333333,0.181818181818182,0.523324051,48195,s,y
